AliquotBarcode	SampleBarcode	ClusterModel1	ClusterModel2	LIexpression_score	CSF1_response	TGFB_score_21050467	Module3_IFN_score	CHANG_CORE_SERUM_RESPONSE_UP
TCGA.E9.A248.01A.11R.A169.07	TCGA-E9-A248-01A	2	2	1.62112043837214	1.36951396216405	-0.216089113117426	1.30200864605193	0.337245379738298
TCGA.E9.A249.01A.11R.A169.07	TCGA-E9-A249-01A	2	2	-0.198742033661744	-0.425663213315043	-0.198200268381459	0.525081738863421	-0.0439121588200908
TCGA.E9.A24A.01A.11R.A169.07	TCGA-E9-A24A-01A	4	4	-0.565346167702924	0.870832247680399	0.672457936211144	1.20960660968747	-0.591935900894824
TCGA.E9.A295.01A.11R.A16F.07	TCGA-E9-A295-01A	1	1	-0.127246621628816	-0.265253500730236	0.699494485641641	-0.27081074142137	-0.268742411978956
TCGA.E9.A2JS.01A.11R.A180.07	TCGA-E9-A2JS-01A	2	2	-0.59934451789305	-0.187743527609258	0.410427017294529	1.17057281389628	0.537484823957912
TCGA.E9.A2JT.01A.22R.A18M.07	TCGA-E9-A2JT-01A	6	6	2.61772084674177	1.83021065670761	-0.131320382948126	0.961841244877283	-0.685029677593417
TCGA.E9.A3HO.01A.11R.A213.07	TCGA-E9-A3HO-01A	2	2	0.547092019949836	-0.213665737162962	-0.373226351536778	0.798097779482033	0.29508970727101
TCGA.E9.A3Q9.01A.11R.A21T.07	TCGA-E9-A3Q9-01A	3	3	0.42045386991279	0.557070849864517	-0.333789580187031	0.489135361948369	-0.916885876163497
TCGA.E9.A3QA.01A.61R.A22K.07	TCGA-E9-A3QA-01A	2	2	1.67040663730548	1.3210060650784	0.434211049500304	1.7215668183273	0.44966050631773
TCGA.E9.A3X8.01A.31R.A22U.07	TCGA-E9-A3X8-01A	1	1	1.32943436906759	0.188770149769801	0.568783949673151	0.0850142840536954	0.0755289131705562
TCGA.E9.A54X.01A.11R.A266.07	TCGA-E9-A54X-01A	4	4	-2.21377176875573	-2.18670520195608	-1.60613366203272	-1.06692375162588	0.0597205359953235
TCGA.E9.A54Y.01A.11R.A466.07	TCGA-E9-A54Y-01A	1	1	-0.0875438502658504	-1.22116705996562	-1.60593037970618	-0.605354629643045	0.131736476460272
TCGA.E9.A5FK.01A.11R.A27Q.07	TCGA-E9-A5FK-01A	2	2	2.04347578200921	1.03509179336724	0.410223734967983	1.98752590151473	-0.252934034803723
TCGA.E9.A5FL.01A.11R.A27Q.07	TCGA-E9-A5FL-01A	2	2	-0.406611141200031	-0.024895587393162	0.764341547809523	0.712421905669165	1.09077802509106
TCGA.E9.A5UO.01A.11R.A28M.07	TCGA-E9-A5UO-01A	4	4	-1.89774683578039	-1.77105155470633	-1.19590992706474	0.710547401351509	-0.530458878546697
TCGA.E9.A5UP.01A.11R.A28M.07	TCGA-E9-A5UP-01A	4	4	-1.34175591880093	-0.714529023737763	-0.9576630403539	1.12260755635626	-1.13995964296956
TCGA.E9.A6HE.01A.11R.A31O.07	TCGA-E9-A6HE-01A	2	2	0.0434296598625548	0.133717536410695	0.787515733035663	1.06118997371305	0.685029677593417
TCGA.EA.A1QS.01A.61R.A22U.07	TCGA-EA-A1QS-01A	1	1	-0.0630528686971242	-0.000641638850339227	1.82344246910942	-0.380083316644732	0.368862134088763
TCGA.EA.A1QT.01A.11R.A14Y.07	TCGA-EA-A1QT-01A	2	2	-0.120933728864207	-0.678212264808563	-1.08207182419949	1.80117811934775	1.5000393452943
TCGA.EA.A3HQ.01A.11R.A213.07	TCGA-EA-A3HQ-01A	2	2	0.274344628939116	0.68373035892148	-0.0361842541250253	0.371592914735348	1.18562828814245
TCGA.EA.A3HR.01A.11R.A213.07	TCGA-EA-A3HR-01A	1	1	-0.127626916373672	-0.357392839638949	-0.231335287608308	-0.0638434117601682	0.702594541121453
TCGA.EA.A3HS.01A.11R.A213.07	TCGA-EA-A3HS-01A	2	2	0.231295263821417	-0.214820687093573	-0.356150636106991	1.27345002144764	0.261716466567741
TCGA.EA.A3HT.01A.61R.A21T.07	TCGA-EA-A3HT-01A	1	1	-0.0177217351102894	0.256013901285351	1.25892744829372	0.440618779609036	0.946746144161158
TCGA.EA.A3HU.01A.11R.A213.07	TCGA-EA-A3HU-01A	2	2	1.48740880608077	1.02020577203937	-0.319559817328875	1.94099408845292	1.04335289356536
TCGA.EA.A3QD.01A.32R.A22U.07	TCGA-EA-A3QD-01A	2	2	1.8940199472808	1.4479222296755	-0.190475539972746	2.08268456187574	1.17333288367283
TCGA.EA.A3QE.01A.21R.A21T.07	TCGA-EA-A3QE-01A	2	2	1.54255154408489	0.956940181395923	-0.234384522506484	1.6301571666016	0.191457012455596
TCGA.EA.A3Y4.01A.51R.A24H.07	TCGA-EA-A3Y4-01A	2	2	1.18233636175729	0.657936477137843	0.147989533724823	0.741642120032627	0.973093439453213
TCGA.EA.A410.01A.11R.A32Y.07	TCGA-EA-A410-01A	1	1	0.272747391010721	-0.384854982433468	0.0727750729031408	-0.0703490443920333	1.34019908718917
TCGA.EA.A411.01A.11R.A24H.07	TCGA-EA-A411-01A	1	1	0.378241153233774	0.00692969958366365	0.863949887816615	-0.294407442831864	1.05740478438779
TCGA.EA.A439.01A.11R.A24H.07	TCGA-EA-A439-01A	2	2	0.0301954027415661	-0.456590205901394	0.595413934450557	1.18788441259463	1.19441071990647
TCGA.EA.A43B.01A.81R.A32Y.07	TCGA-EA-A43B-01A	2	2	1.11951166990708	0.31324808673561	0.457385234726443	2.00263220101584	1.45788367282702
TCGA.EA.A44S.01A.12R.A26T.07	TCGA-EA-A44S-01A	2	2	0.545646899919384	0.0877761947264062	-0.866795840388247	0.870762388031171	1.08902153873825
TCGA.EA.A4BA.01A.21R.A26T.07	TCGA-EA-A4BA-01A	1	1	-1.20226380638775	-1.73665971232815	0.238856733690476	-2.06537296317739	1.10482991591349
TCGA.EA.A50E.01A.21R.A26T.07	TCGA-EA-A50E-01A	2	2	0.00714954120329273	0.285529288400956	0.542967094201925	0.35714820499341	1.47193556364944
TCGA.EA.A556.01A.11R.A26T.07	TCGA-EA-A556-01A	2	2	-0.620108610962188	-0.727490128514615	0.536462059752482	1.38812557970424	0.792175345114439
TCGA.EA.A5FO.01A.21R.A28H.07	TCGA-EA-A5FO-01A	1	1	-1.26638150037047	-2.26549845277774	-1.24408783845593	-0.624209937779468	0.967823980394802
TCGA.EA.A5O9.01A.11R.A28H.07	TCGA-EA-A5O9-01A	2	2	-0.195395439907011	-0.75046079935676	-1.20668389037163	2.0836769465145	1.24534882413778
TCGA.EA.A5ZD.01A.11R.A28H.07	TCGA-EA-A5ZD-01A	2	2	0.251983297941583	0.479304221203402	0.154088003521175	1.48361503494484	0.528702392193894
TCGA.EA.A5ZE.01A.11R.A28H.07	TCGA-EA-A5ZE-01A	2	2	0.785232589178661	0.680907147979988	0.0953394111496453	0.990730664361159	0.686786163946221
TCGA.EA.A5ZF.01A.11R.A28H.07	TCGA-EA-A5ZF-01A	1	1	-0.673197757344085	-0.781131136402974	0.294759373490375	-0.49332543042313	1.36303340977562
TCGA.EA.A6QX.01A.12R.A33Z.07	TCGA-EA-A6QX-01A	2	2	0.82638048057208	0.182995400116747	-0.495805594443465	2.75750611623193	0.932694253338729
TCGA.EA.A78R.01A.11R.A32P.07	TCGA-EA-A78R-01A	2	2	0.511648549729258	-0.0293870593455366	0.257965272385714	2.14388161459922	1.87417093844148
TCGA.EA.A97N.01A.11R.A38B.07	TCGA-EA-A97N-01A	2	2	-0.360367300225542	-0.569518643561098	0.812316176874163	0.635456963685404	0.493572665137821
TCGA.EB.A1NK.01A.11R.A18T.07	TCGA-EB-A1NK-01A	1	1	-0.384706163896326	-0.288737482652652	0.671848089231509	-0.911560423180156	-0.0667464814065381
TCGA.EB.A24C.01A.11R.A18T.07	TCGA-EB-A24C-01A	4	4	-1.44207767249394	-0.922291683477604	0.252273367242452	0.377216427688317	-0.50762455596025
TCGA.EB.A24D.01A.11R.A18T.07	TCGA-EB-A24D-01A	1	1	0.285601353386853	-0.510359541559821	-0.481575831585309	-1.17520394221049	0.0158083771752327
TCGA.EB.A299.01A.21R.A18U.07	TCGA-EB-A299-01A	1	1	-0.0480692557497979	0.0277187983346546	0.898711165655825	0.250963048646188	-0.0597205359953235
TCGA.EB.A3HV.01A.11R.A21D.07	TCGA-EB-A3HV-01A	6	6	-0.599572694739964	0.302468554049912	1.25384539013009	-0.562571825216542	-0.800957776878457
TCGA.EB.A3XB.01A.11R.A239.07	TCGA-EB-A3XB-01A	1	1	-0.0613795718197578	0.076355023190368	-0.162625861236069	-0.562902620096128	0.159840258105131
TCGA.EB.A3XC.01A.11R.A239.07	TCGA-EB-A3XC-01A	1	1	-0.227264139525943	-0.127044492367167	0.110382303313982	0.116329532654538	1.40518908224291
TCGA.EB.A3XD.01A.22R.A239.07	TCGA-EB-A3XD-01A	3	3	0.947086032589374	0.706829357533692	0.814755564792705	-0.1892146711234	-0.632335087009308
TCGA.EB.A3XE.01A.12R.A239.07	TCGA-EB-A3XE-01A	3	3	0.275561572122655	-0.0637789017237191	0.570816772938601	-0.491450926105474	-0.467225369845766
TCGA.EB.A3XF.01A.31R.A239.07	TCGA-EB-A3XF-01A	4	4	-0.778311224822282	0.32993069684443	0.310818677287436	1.17774003628732	0.163353230810738
TCGA.EB.A3Y6.01A.21R.A239.07	TCGA-EB-A3Y6-01A	1	1	-0.477117786896333	-0.018222543349634	0.239466580670111	-0.170249098027115	0.226586739511669
TCGA.EB.A3Y7.01A.11R.A239.07	TCGA-EB-A3Y7-01A	3	3	-1.00542324645028	-1.46434818424418	-0.932049467209219	-1.05336116156284	-0.282794302801385
TCGA.EB.A41A.01A.11R.A24X.07	TCGA-EB-A41A-01A	1	1	-0.575462007916094	-1.22668515407853	-0.547439305385916	-1.07971448696989	0.307385111740636
TCGA.EB.A41B.01A.11R.A24X.07	TCGA-EB-A41B-01A	4	4	-0.440989786135013	-0.694381563837111	-1.22660555837305	-1.00528563906296	0.288063761859796
TCGA.EB.A42Y.01A.12R.A24X.07	TCGA-EB-A42Y-01A	2	2	-0.907155084379494	-0.286940893871702	-0.129694124335765	1.46939085512263	0.728941836413508
TCGA.EB.A42Z.01A.12R.A24X.07	TCGA-EB-A42Z-01A	1	1	-0.659887441274125	-0.191721688481361	0.408800758682168	-0.72830005988931	0.121197558343451
TCGA.EB.A430.01A.11R.A24X.07	TCGA-EB-A430-01A	1	1	0.255710186441172	-0.505483086297243	-0.584639971143667	-0.3565968801941	0.46898185619857
TCGA.EB.A431.01A.11R.A266.07	TCGA-EB-A431-01A	2	4	-0.827673482704591	-0.680265509129648	-0.69827479168237	0.675924203954803	0.477764287962588
TCGA.EB.A44N.01A.11R.A266.07	TCGA-EB-A44N-01A	1	1	0.94815085787497	0.341736851690672	0.840978984917021	0.421212146673303	0.117684585637843
TCGA.EB.A44O.01A.11R.A266.07	TCGA-EB-A44O-01A	1	1	-1.15411849168898	-0.99762008450743	-0.531786566241945	-0.581647663272689	0.442634560906516
TCGA.EB.A44P.01A.11R.A266.07	TCGA-EB-A44P-01A	1	1	-0.479399555365469	-0.839520271783844	0.17787203572695	0.347665418445268	0.0790418858761635
TCGA.EB.A4IQ.01A.12R.A266.07	TCGA-EB-A4IQ-01A	1	1	-1.09707427996058	-1.21295408268127	0.307159595409625	-1.04718632381056	0.122954044696254
TCGA.EB.A4IS.01A.21R.A266.07	TCGA-EB-A4IS-01A	2	2	1.82739230798203	1.29110569465259	0.727140882051773	1.6915747492448	-0.0755289131705562
TCGA.EB.A4OY.01A.11R.A266.07	TCGA-EB-A4OY-01A	3	3	0.417031217209086	-0.722870328792173	-1.2412418858843	-1.240370533489	-0.17389214892756
TCGA.EB.A4OZ.01A.12R.A266.07	TCGA-EB-A4OZ-01A	2	2	1.12224979207005	0.697333102548672	0.98083722558004	1.07563468345499	-0.544510769369126
TCGA.EB.A4P0.01A.41R.A266.07	TCGA-EB-A4P0-01A	3	3	-0.349871165267517	-0.506509708457786	-0.398433360028368	-0.660487109574106	-0.13524944916588
TCGA.EB.A4XL.01A.11R.A27Q.07	TCGA-EB-A4XL-01A	1	1	0.38752034500826	0.173627472901795	0.60395179216545	0.538093004127151	-0.0667464814065381
TCGA.EB.A51B.01A.11R.A27Q.07	TCGA-EB-A51B-01A	2	4	-1.00268512428732	-0.856074554122596	-0.541340835589564	0.419117112435923	0.605987791717253
TCGA.EB.A550.01A.61R.A27Q.07	TCGA-EB-A550-01A	2	2	-0.359758828633773	-0.542313156306715	0.92168206855542	0.862271986121788	-0.163353230810738
TCGA.EB.A551.01A.21R.A27Q.07	TCGA-EB-A551-01A	2	2	1.36518207508406	1.44805055744557	-0.265283436141337	1.09581317110976	-0.194969985161203
TCGA.EB.A553.01A.12R.A27Q.07	TCGA-EB-A553-01A	1	1	0.368049254071633	0.0164259545686842	-0.474257667829686	-0.774060018232091	0.00351297270560727
TCGA.EB.A57M.01A.51R.A311.07	TCGA-EB-A57M-01A	3	3	0.175087700531701	0.172215867431048	1.26400950645734	-0.312601161209113	-0.560319146544359
TCGA.EB.A5FP.01A.11R.A27Q.07	TCGA-EB-A5FP-01A	1	1	-1.92877888696064	-1.81352804659879	-0.454945846807902	-0.622445698421674	0.498842124196232
TCGA.EB.A5SE.01A.11R.A311.07	TCGA-EB-A5SE-01A	1	1	-0.762643081334215	-1.0492078480747	-0.132336794580851	-1.05038400764657	0.00878243176401817
TCGA.EB.A5SF.01A.11R.A311.07	TCGA-EB-A5SF-01A	3	3	-1.35430564538117	-1.17984551800377	0.738321410011752	-1.65816446640658	-1.00471019380368
TCGA.EB.A5UM.01A.11R.A311.07	TCGA-EB-A5UM-01A	3	3	1.21998554149804	0.286170927251295	-0.352898118882269	-0.28073458780896	-0.200239444219614
TCGA.EB.A5VU.01A.21R.A32P.07	TCGA-EB-A5VU-01A	1	1	-0.813450459246976	-0.167852723248742	0.267926106386423	-0.64615266479203	0.959041548630784
TCGA.EB.A6QY.01A.12R.A32P.07	TCGA-EB-A6QY-01A	1	1	-0.731154676460139	-0.764961837374426	-0.516337109424518	-0.727638470130138	0.818522640406493
TCGA.EB.A6QZ.01A.12R.A32P.07	TCGA-EB-A6QZ-01A	4	4	-1.41560915825196	-0.527940446059116	0.282155869244579	-0.679342417710529	0.660438868654166
TCGA.EB.A6R0.01A.12R.A32P.07	TCGA-EB-A6R0-01A	2	2	0.399994012639537	0.467883049667364	-0.439089825337386	2.65253387444319	0.490059692432214
TCGA.EB.A82B.01A.11R.A352.07	TCGA-EB-A82B-01A	2	2	0.944043674630526	0.518957502154367	-0.0914770469452887	0.280403792929374	0.930937766985925
TCGA.EB.A82C.01A.11R.A352.07	TCGA-EB-A82C-01A	1	1	-1.29954320212191	-1.85741614396199	0.0819227775976697	-0.396071735824739	0.423313211025676
TCGA.EB.A85I.01A.11R.A352.07	TCGA-EB-A85I-01A	2	2	0.51560361507576	0.199934665765703	0.290490444632928	1.20354203689505	0.533971851252305
TCGA.EB.A85J.01A.12R.A352.07	TCGA-EB-A85J-01A	2	2	1.54909261369642	0.973494463734675	-0.932456031862309	-0.492663840663957	0.44966050631773
TCGA.EB.A97M.01A.11R.A38C.07	TCGA-EB-A97M-01A	3	3	0.103972583243629	0.097914088561766	-0.46165416358389	-0.33112567446595	-0.0403991861144836
TCGA.EC.A1NJ.01A.31R.A14D.07	TCGA-EC-A1NJ-01A	2	2	1.13913487874165	0.387806521145029	-0.480559419952583	1.27786061984212	0.523432933135483
TCGA.EC.A1QX.01A.31R.A16F.07	TCGA-EC-A1QX-01A	1	1	0.74644252520335	0.0967591386311554	0.906029329411448	0.363543572665413	0.709620486532668
TCGA.EC.A24G.01A.11R.A16F.07	TCGA-EC-A24G-01A	1	1	0.488602688190984	-0.0626239517931085	0.255322602140628	-0.479542310440365	0.0948502630513962
TCGA.ED.A459.01A.11R.A266.07	TCGA-ED-A459-01A	4	4	-1.09418403989967	-0.210329215141199	-1.10768539734417	0.0714516939906545	-0.0298602679976618
TCGA.ED.A4XI.01A.11R.A266.07	TCGA-ED-A4XI-01A	4	4	0.346144276767928	0.421813380213008	-0.310005547981256	1.14124233457295	-1.30858233283871
TCGA.ED.A5KG.01A.11R.A27V.07	TCGA-ED-A5KG-01A	2	2	2.63643134818868	1.89668444160275	-0.418761592682877	1.80988905117686	-0.509381042313054
TCGA.ED.A627.01A.12R.A311.07	TCGA-ED-A627-01A	3	3	1.29254577881656	1.07602835201888	0.410630299621074	0.719148068220754	-0.855408853815369
TCGA.ED.A66X.01A.11R.A311.07	TCGA-ED-A66X-01A	3	3	0.15409543061565	0.534998473412847	-0.00365908187781155	-0.148526900934277	-0.553293201133145
TCGA.ED.A66Y.01A.11R.A311.07	TCGA-ED-A66Y-01A	4	4	-1.1192074341112	-1.9383909668748	-1.01417552713343	-2.56862223998811	-0.535728337605108
TCGA.ED.A7PX.01A.51R.A352.07	TCGA-ED-A7PX-01A	1	1	-0.380598980651881	-0.196598143743939	0.320372946635055	-0.0838013694952121	0.214291335042043
TCGA.ED.A7PY.01A.11R.A33R.07	TCGA-ED-A7PY-01A	3	4	-0.413380387658468	-1.51234277024956	-2.23915482689412	-0.778470616626575	-0.857165340168173
TCGA.ED.A7PZ.01A.11R.A33R.07	TCGA-ED-A7PZ-01A	4	4	-1.04276819039514	-1.5101611981584	-2.29424433738784	-1.37445272468134	0.198482957866811
TCGA.ED.A7XO.01A.11R.A352.07	TCGA-ED-A7XO-01A	2	2	0.33869049976875	-0.0726335178584005	-0.898304601002735	-0.138161994707238	0.0649899950537344
TCGA.ED.A7XP.01A.11R.A352.07	TCGA-ED-A7XP-01A	4	4	-0.0139948466107007	-0.0642922128039905	-0.884684685124214	0.0189655730962848	-0.138762421871487
TCGA.ED.A82E.01A.11R.A352.07	TCGA-ED-A82E-01A	3	3	-0.498718528404154	-0.53422850679244	-0.193118210217832	-0.248757749448945	-0.648143464184541
TCGA.ED.A8O5.01A.11R.A36F.07	TCGA-ED-A8O5-01A	3	3	-0.233729150188495	-1.23297321481186	-1.38841829030294	-0.793356386207962	-0.746506699941544
TCGA.ED.A8O6.01A.11R.A36F.07	TCGA-ED-A8O6-01A	3	3	-0.233729150188495	-0.622261357058982	-1.1975361856771	-0.789056052773339	-0.456686451728945
TCGA.ED.A97K.01A.21R.A38B.07	TCGA-ED-A97K-01A	3	3	0.176456761613182	0.259735406617319	0.533819389507396	0.193956064397471	-0.9186423625163
TCGA.EF.5830.01A.01R.1660.07	TCGA-EF-5830-01A	1	1	-0.919172398316943	-0.938460982506153	-0.666562748741337	-0.611198672515738	0.915129389810693
TCGA.EF.5831.01A.01R.1660.07	TCGA-EF-5831-01A	1	1	-0.30887539177204	-0.461081677853768	-0.0782636957198581	-0.515378422395554	0.528702392193894
TCGA.EI.6506.01A.11R.1736.07	TCGA-EI-6506-01A	1	1	0.483278561763	-0.0116778270761739	0.251866802589362	0.39662306062405	0.354810243266334
TCGA.EI.6507.01A.11R.1736.07	TCGA-EI-6507-01A	1	1	0.273279803653519	0.65036513870384	0.896475060063829	-0.820481566334044	0.553293201133145
TCGA.EI.6508.01A.11R.1736.07	TCGA-EI-6508-01A	1	1	-0.331464899616486	-0.864415859177006	0.0292726550224924	-1.3544947669463	0.888782094518638
TCGA.EI.6509.01A.11R.1736.07	TCGA-EI-6509-01A	1	1	-1.40632996647747	-0.924088272258554	0.24780115605846	-1.18226089964166	0.60423130536445
TCGA.EI.6510.01A.11R.1736.07	TCGA-EI-6510-01A	1	1	0.443271554604149	-0.972981152654403	-0.858461264999898	-1.02160485312255	0.447904019964927
TCGA.EI.6511.01A.11R.1736.07	TCGA-EI-6511-01A	2	2	1.10528864644947	0.838621977393369	0.216902242423607	0.0442162489047106	0.697325082063042
TCGA.EI.6512.01A.11R.1736.07	TCGA-EI-6512-01A	1	1	-0.367364723530893	-0.379208560550483	-0.0526501225751773	-0.127576558560474	1.0152491119205
TCGA.EI.6513.01A.21R.1736.07	TCGA-EI-6513-01A	1	1	-0.25053817791113	-0.419246824811651	-0.0182954093890577	-0.129892122717579	1.13820315661675
TCGA.EI.6514.01A.11R.1736.07	TCGA-EI-6514-01A	1	1	-0.615621132972887	-0.53307355686183	0.16506524915461	-0.585286406948139	-0.0913372903457889
TCGA.EI.6881.01A.11R.A32Z.07	TCGA-EI-6881-01A	1	1	-0.180944239602483	-0.617769885106607	-0.247191309078825	-1.025243596798	1.15049856108638
TCGA.EI.6882.01A.11R.1928.07	TCGA-EI-6882-01A	1	1	0.127322680577788	-0.257682162296233	-0.147582969071732	0	0.339001866091101
TCGA.EI.6883.01A.31R.1928.07	TCGA-EI-6883-01A	1	1	0.280353285907841	-0.606477041340637	-0.424656780152685	-0.196161363594714	0.442634560906516
TCGA.EI.6884.01A.11R.1928.07	TCGA-EI-6884-01A	1	1	0.628627213246962	0.161949645825621	0.558823115672441	-0.543385722200533	0.335488893385494
TCGA.EI.6885.01A.11R.1928.07	TCGA-EI-6885-01A	1	1	0.155084196952275	0.203527843327603	0.903589941492907	-0.464656540858979	0.265229439273349
TCGA.EI.6917.01A.11R.1928.07	TCGA-EI-6917-01A	2	2	0.49719734942473	0.971569547183657	0.538088318364843	0.130222917597165	1.04862235262377
TCGA.EI.7002.01A.11R.1928.07	TCGA-EI-7002-01A	1	1	-0.29176212825352	-0.280267849828174	0.472631409217325	-0.390337957911909	0.121197558343451
TCGA.EI.7004.01A.11R.1928.07	TCGA-EI-7004-01A	1	1	0.375959384764638	0.725693539733665	2.11149352582381	-0.156024918204901	0.0403991861144836
TCGA.EJ.5494.01A.01R.1580.07	TCGA-EJ-5494-01A	3	3	-0.106938882253506	-0.561433994046823	-0.596430346083282	-0.785748103977475	-0.498842124196232
TCGA.EJ.5495.01A.01R.1580.07	TCGA-EJ-5495-01A	3	3	0.409957734954764	0.0432464585128639	0.138231982050658	-0.502367157131824	-0.952015603219569
TCGA.EJ.5496.01A.01R.1580.07	TCGA-EJ-5496-01A	3	3	-0.513473964504566	-1.46434818424418	-1.40874652295745	-0.785858368937338	-0.699081568415846
TCGA.EJ.5497.01A.02R.1580.07	TCGA-EJ-5497-01A	3	3	-0.200491389488081	-0.698231396939146	-0.505969710770719	-1.12194596659708	-0.908103444399478
TCGA.EJ.5498.01A.01R.1580.07	TCGA-EJ-5498-01A	3	3	0.182921772275734	-0.271798217003696	-0.0428925709010131	-0.386037624477286	-1.06794370250461
TCGA.EJ.5499.01A.01R.1580.07	TCGA-EJ-5499-01A	1	1	0.150977013707831	-0.484565659776184	-0.518573215016514	-0.772847103673607	-0.0474251315256981
TCGA.EJ.5501.01A.01R.1580.07	TCGA-EJ-5501-01A	3	3	-0.444640615685631	-1.0272637993931	-0.108146197721986	-0.663574528450245	-0.748263186294348
TCGA.EJ.5502.01A.01R.1580.07	TCGA-EJ-5502-01A	3	3	0.187028955520179	-0.237791357935717	-0.0205315149810537	-0.77560372767016	-1.00119722109807
TCGA.EJ.5503.01A.01R.1580.07	TCGA-EJ-5503-01A	3	3	0.241258986136644	-0.585174631509375	-0.210193925647619	-0.74594245346725	-0.971336953100409
TCGA.EJ.5504.01A.01R.1580.07	TCGA-EJ-5504-01A	3	3	-0.576983186895518	-0.630474334343324	-0.477713467380952	-0.510967824001069	-0.463712397140159
TCGA.EJ.5505.01A.01R.1580.07	TCGA-EJ-5505-01A	3	3	-0.598583928403338	-1.15584822500108	-1.24754363800719	-1.4118325460746	-0.751776158999955
TCGA.EJ.5506.01A.01R.1580.07	TCGA-EJ-5506-01A	3	4	-0.519634739371234	-1.04792457037402	-0.930423208596858	0.0337410777178091	-0.967823980394802
TCGA.EJ.5507.01A.01R.1580.07	TCGA-EJ-5507-01A	3	3	-0.132798924903714	-0.592874297713446	-0.724904776459777	-0.25625576671957	-0.525189419488286
TCGA.EJ.5508.01A.02R.1580.07	TCGA-EJ-5508-01A	3	3	0.250690295809073	-0.148346902198429	-0.607814156369807	-0.80316996763569	-0.855408853815369
TCGA.EJ.5509.01A.01R.1580.07	TCGA-EJ-5509-01A	3	3	0.270769858337469	0.0222007042217372	-0.183563940870213	-0.397835975182533	-0.678003732182202
TCGA.EJ.5510.01A.01R.1580.07	TCGA-EJ-5510-01A	3	3	0.00578048012181114	-0.708369290774506	-0.498651547015096	-0.423858505709994	-0.87999966275462
TCGA.EJ.5511.01A.01R.1580.07	TCGA-EJ-5511-01A	3	3	-0.730774381715283	-1.18780183974798	-0.613506061513069	-1.21048872936637	-1.15401153379199
TCGA.EJ.5512.01A.01R.1580.07	TCGA-EJ-5512-01A	3	3	-0.278375753234589	-1.39389623847694	-0.890376590267476	-0.476895951403674	-0.533971851252305
TCGA.EJ.5514.01A.01R.1580.07	TCGA-EJ-5514-01A	3	3	-0.0997132821012423	0.0450430472938137	-0.239669862996656	-0.0543606252120257	-0.384670511263996
TCGA.EJ.5515.01A.01R.1580.07	TCGA-EJ-5515-01A	3	3	-0.571963296263419	-1.1577731415521	-0.889360178634751	-0.750904376661045	-0.804470749584064
TCGA.EJ.5516.01A.01R.1580.07	TCGA-EJ-5516-01A	3	3	-0.289328241886442	-0.176194028303152	-0.404328547498176	-0.242472646736804	-1.03983992085975
TCGA.EJ.5517.01A.01R.1580.07	TCGA-EJ-5517-01A	3	3	0.22323301523047	-0.568107038090351	-0.731613093235764	-0.45484295943125	-0.563832119249966
TCGA.EJ.5518.01A.01R.1580.07	TCGA-EJ-5518-01A	3	3	-0.492633812486458	-0.445554017675559	-0.21263331356616	-0.881458089137797	-0.544510769369126
TCGA.EJ.5519.01A.01R.1580.07	TCGA-EJ-5519-01A	3	3	-0.740966280877423	-0.975034396975489	-0.71026844894853	-1.22680794342596	-0.851895881109762
TCGA.EJ.5521.01A.01R.1580.07	TCGA-EJ-5521-01A	3	3	-0.0156681434880671	-0.873270475311688	-0.479339725993313	-0.80416235227445	-0.179161607985971
TCGA.EJ.5522.01A.01R.1580.07	TCGA-EJ-5522-01A	3	3	0.201251978977793	-0.487645526257812	-0.620620942942148	-0.578891039276136	-0.790418858761635
TCGA.EJ.5524.01A.01R.1580.07	TCGA-EJ-5524-01A	3	3	0.162005561308654	-0.171702556350777	-0.443155471868287	-0.565659244092682	-0.697325082063042
TCGA.EJ.5525.01A.01R.1580.07	TCGA-EJ-5525-01A	1	1	-0.599420576842022	-0.7802328420125	0.193931339524012	-1.77691982817808	-0.324949975268672
TCGA.EJ.5526.01A.01R.1580.07	TCGA-EJ-5526-01A	3	3	-0.15348695902388	-0.29720711547713	-0.302687384225633	0.133861661272615	-0.925668307927515
TCGA.EJ.5527.01A.01R.1580.07	TCGA-EJ-5527-01A	3	3	0.0965188062444519	-0.230861658352054	-0.304720207491084	-0.739767615714971	-0.981875871217231
TCGA.EJ.5530.01A.01R.1580.07	TCGA-EJ-5530-01A	3	3	-0.431102122768757	-1.09129935665696	-0.550691822610638	-1.39716730641294	-0.820279126759297
TCGA.EJ.5531.01A.01R.1580.07	TCGA-EJ-5531-01A	3	3	0.433992362829663	-0.0295153871156044	-0.361029411944073	-0.217332235888241	-0.762315077116777
TCGA.EJ.5532.01A.01R.1580.07	TCGA-EJ-5532-01A	3	3	-0.571506942569591	-0.986840551821731	-0.692786168865653	-0.622555963381536	-0.613013737128468
TCGA.EJ.5542.01A.01R.1580.07	TCGA-EJ-5542-01A	3	3	-0.150140365269147	-0.804871773865526	-0.636883529065754	-1.18931785707284	-0.920398848869104
